,UB,LB,Epsilon,MasterTime,LLTime
0,2.983866388915869,2.511117938985709,-0.47274844993016063,0.11010122299194336,0.6165406703948975
1,2.9575909690527613,2.6178231456179177,-0.3397678234348436,0.07878565788269043,5.677584648132324
2,3.0415027216612986,2.6737536711627676,-0.367749050498531,0.0688169002532959,2.1746795177459717
3,3.060966314307676,2.726283932564531,-0.33468238174314513,0.09433841705322266,2.802838087081909
4,2.905306841898148,2.7547883818240813,-0.15051846007406672,0.11124849319458008,7.727234125137329
5,2.8742667996428577,2.7753561735179844,-0.09891062612487345,0.04092693328857422,5.826533555984497
6,2.875923516311139,2.7850765999735287,-0.09084691633761033,0.13141322135925293,10.198260068893433
7,2.851581243362695,2.8010819381599283,-0.050499305202766576,0.1037590503692627,6.375986814498901
8,2.8540527941451463,2.8017339569243234,-0.05231883722082303,0.10572957992553711,7.065652132034302
9,2.8479529435367676,2.8057726533943423,-0.0421802901424253,0.297609806060791,5.850764274597168
10,2.827035022530065,2.807023474474068,-0.02001154805599692,0.11126589775085449,67.94475507736206
11,2.812988457646562,2.8085303350778723,-0.004458122568689438,0.06911826133728027,94.44650506973267
12,2.8113657383569595,2.809140905910951,-0.0022248324460084623,0.08094167709350586,149.40244007110596
13,2.8115177820567236,2.809156023023803,-0.002361759032920463,0.11174297332763672,145.15883374214172
14,2.810989040483988,2.8093308334406046,-0.001658207043383042,0.15815210342407227,107.9558801651001
15,2.811253784755432,2.809626209789503,-0.0016275749659289684,0.2702023983001709,83.01845788955688
16,2.811825723196948,2.8099372135308336,-0.0018885096661143685,0.13134241104125977,75.64219689369202
17,2.811448562727573,2.80995520368306,-0.0014933590445125877,0.11274337768554688,67.34143853187561
18,2.811154573774428,2.8099589271775685,-0.001195646596859723,0.1199345588684082,85.5450689792633
19,2.810580237555474,2.8100768175192563,-0.0005034200362174501,0.07679486274719238,32.60855746269226
20,2.810268316070487,2.810099580607339,-0.00016873546314749577,0.05186176300048828,89.77820706367493
21,2.8102582614691105,2.8101050028469245,-0.00015325862218584785,0.1047201156616211,89.82078385353088
22,2.8102467256345047,2.81013200798629,-0.00011471764821463504,0.06945061683654785,35.76137709617615
23,2.8102211667420143,2.810144505993467,-7.666074854756344e-05,0.17453455924987793,85.38304543495178
24,2.810229715777383,2.810157168575305,-7.254720207749976e-05,0.11565184593200684,114.89180183410645
25,2.8101884663371397,2.8101612921304167,-2.717420672310178e-05,0.04787278175354004,71.89766383171082
26,2.8101842128213432,2.8101613761946034,-2.283662673985276e-05,0.22650671005249023,91.41479253768921
27,2.8101887628074316,2.810165185757583,-2.357704984828901e-05,0.10771393775939941,92.16419863700867
28,2.81017681681058,2.810167597915889,-9.218894690576906e-06,0.04941272735595703,39.03025412559509
29,2.8101745174437016,2.810168670884625,-5.846559076483349e-06,0.107330322265625,89.68603467941284
30,2.810172948756331,2.810168931143018,-4.017613313256341e-06,0.11096739768981934,96.54046154022217
31,2.810170994343086,2.81016964283684,-1.3515062461944005e-06,0.05776405334472656,97.6882803440094
32,2.810171005947141,2.8101697599980504,-1.2459490905114556e-06,0.1137535572052002,104.275381565094
33,2.8101705661599565,2.8101699245677096,-6.415922471081359e-07,0.11718630790710449,39.68130350112915
