,UB,LB,Epsilon,MasterTime,LLTime
0,0.01993506437973308,-0.4425034337916899,-0.46243849817142296,0.018949031829833984,0.027926206588745117
1,0.00826383588468238,-0.2522846046156746,-0.26054844050035697,0.01994490623474121,0.024935245513916016
2,0.011692282479562277,-0.18572076942607918,-0.19741305190564146,0.022939443588256836,0.025928974151611328
3,0.003377217848226144,-0.1696647127712736,-0.17304193061949974,0.02194046974182129,0.025931119918823242
4,0.005878978670140922,-0.14023646697599945,-0.14611544564614037,0.026927947998046875,0.028923988342285156
5,0.006630821113354557,-0.12336036621029978,-0.12999118732365433,0.025931835174560547,0.023934125900268555
6,0.0026641874740827576,-0.10256874078968803,-0.10523292826377079,0.03989267349243164,0.024933815002441406
7,0.002745161108668681,-0.09673282166789221,-0.09947798277656089,0.022939682006835938,0.027924299240112305
8,0.003186105462001154,-0.08990076850504991,-0.09308687396705106,0.02792525291442871,0.02792525291442871
9,0.0018029175384682017,-0.08722760578910349,-0.08903052332757169,0.03889608383178711,0.025405168533325195
10,-0.0002061688062384992,-0.0815300746290617,-0.0813239058228232,0.020943403244018555,0.023935556411743164
11,-0.008636349903974869,-0.08016904046059037,-0.0715326905566155,0.027924537658691406,0.03091716766357422
12,-0.030082879612832347,-0.07993175091850047,-0.04984887130566812,0.026927471160888672,0.026927471160888672
13,-0.030189296940430654,-0.07969762279001769,-0.04950832584958703,0.021942138671875,0.02393627166748047
14,-0.046742611767797704,-0.07952250186175802,-0.03277989009396032,0.021941184997558594,0.025931596755981445
15,-0.04308424666344593,-0.07945345776245638,-0.03636921109901045,0.024932861328125,0.026926517486572266
16,-0.05494917470964317,-0.07940791555078519,-0.024458740841142024,0.022938966751098633,0.02393651008605957
17,-0.028974365047647527,-0.07780303005179823,-0.0488286650041507,0.021942138671875,0.025930404663085938
18,-0.052412209658360576,-0.07775738353132389,-0.02534517387296331,0.0249330997467041,0.025931358337402344
19,-0.06302130619633689,-0.07760822183079119,-0.0145869156344543,0.022938013076782227,0.023936748504638672
20,-0.05182865232855802,-0.07726931750578747,-0.025440665177229455,0.02293872833251953,0.02393484115600586
21,-0.05919785542218292,-0.07714795401823293,-0.017950098596050013,0.021940946578979492,0.020943164825439453
22,-0.0704125094521166,-0.07704160978381491,-0.006629100331698307,0.020943164825439453,0.023936986923217773
23,-0.06897848221013936,-0.07688782907117653,-0.00790934686103717,0.021942615509033203,0.03889799118041992
24,-0.07250428764347666,-0.07684104724242258,-0.004336759598945916,0.02094268798828125,0.022937774658203125
25,-0.07211551588488371,-0.07681041654232534,-0.004694900657441631,0.021940946578979492,0.022937536239624023
26,-0.07411196518008906,-0.07675742609613123,-0.002645460916042175,0.026927471160888672,0.025930404663085938
27,-0.07253929427653569,-0.07674820405750604,-0.004208909780970355,0.025931835174560547,0.02592921257019043
28,-0.0744506747110944,-0.07674458002145768,-0.0022939053103632756,0.02593064308166504,0.024933338165283203
29,-0.07359530895882871,-0.07670967954924057,-0.0031143705904118635,0.026927709579467773,0.027925968170166016
30,-0.07519601597526762,-0.07670751068548443,-0.0015114947102168041,0.02493453025817871,0.024932384490966797
31,-0.07425010449329489,-0.07664080227425218,-0.002390697780957296,0.023934602737426758,0.022938966751098633
32,-0.07334492422949837,-0.0765648889975683,-0.003219964768069933,0.02393627166748047,0.024932861328125
33,-0.07532487556220449,-0.07652341238728178,-0.0011985368250772843,0.023936986923217773,0.026928424835205078
34,-0.07474650249822035,-0.0764882368962867,-0.0017417343980663524,0.026927471160888672,0.026929378509521484
35,-0.07429429509380345,-0.07648036167815908,-0.0021860665843556337,0.027924299240112305,0.027925491333007812
36,-0.07528288132611652,-0.07647889761264848,-0.001196016286531959,0.02892327308654785,0.026928186416625977
37,-0.07528750403260714,-0.07647587197091577,-0.001188367938308621,0.02893352508544922,0.027915000915527344
38,-0.07573437473940761,-0.07642396693834375,-0.0006895921989361342,0.027925491333007812,0.027925729751586914
39,-0.0750223141414971,-0.07639382927905136,-0.0013715151375542634,0.027925729751586914,0.02692699432373047
40,-0.07563017740436734,-0.07637944223901227,-0.000749264834644936,0.028923511505126953,0.04886984825134277
41,-0.07565591429531401,-0.07635654655883739,-0.0007006322635233764,0.028922319412231445,0.026927471160888672
42,-0.07504799457007927,-0.07633981224441744,-0.0012918176743381693,0.027925729751586914,0.02393507957458496
43,-0.07567205974802077,-0.07631357881857759,-0.0006415190705568175,0.027925968170166016,0.02393484115600586
44,-0.07514008945395187,-0.07630127440480461,-0.0011611849508527394,0.025930166244506836,0.025931358337402344
45,-0.07567447229332108,-0.07627021271305168,-0.0005957404197305949,0.02592945098876953,0.025931835174560547
46,-0.07549478528794576,-0.07626807975522398,-0.0007732944672782238,0.028923511505126953,0.023935556411743164
47,-0.07584384403707595,-0.07625898120450336,-0.00041513716742741513,0.024663686752319336,0.023935794830322266
48,-0.07580653688574177,-0.0762493677278353,-0.00044283084209353896,0.024933576583862305,0.023935556411743164
49,-0.07570420458263885,-0.07623636199659378,-0.0005321574139549312,0.025930166244506836,0.024934768676757812
50,-0.07571337165872796,-0.07623008341370752,-0.0005167117549795541,0.026927471160888672,0.02393627166748047
51,-0.07580698245633849,-0.0762044422133008,-0.00039745975696231506,0.027924537658691406,0.02592945098876953
52,-0.07573319495367065,-0.07618643196640673,-0.0004532370127360852,0.02892327308654785,0.02593064308166504
53,-0.07584345523562752,-0.07617872899072609,-0.00033527375509856405,0.024932861328125,0.0249330997467041
54,-0.07592431101236508,-0.07617585333939125,-0.0002515423270261774,0.02892279624938965,0.024933576583862305
