,UB,LB,Epsilon,MasterTime,LLTime
137,[-0.07600455],-0.07601050825416422,-8.993850176025608e-06,0.25888514518737793,0.007990837097167969
138,[-0.07600455],-0.07601042661069513,-8.158576114219995e-06,0.2586660385131836,0.008383989334106445
139,[-0.07600455],-0.07601030485426463,-7.0206158456487255e-06,0.3110532760620117,0.009398937225341797
140,[-0.07600455],-0.07601024034562998,-6.624847751324214e-06,0.30921125411987305,0.008520126342773438
141,[-0.07600455],-0.0760102032796175,-6.732674249582127e-06,0.3000931739807129,0.008759021759033203
142,[-0.07600455],-0.07601009717324292,-5.5597729422818265e-06,0.2621791362762451,0.008435964584350586
143,[-0.07600455],-0.0760098185653415,-5.261939728079534e-06,0.262253999710083,0.008603334426879883
144,[-0.07600455],-0.07600946967701372,-4.719282629489507e-06,0.25230979919433594,0.008208990097045898
145,[-0.07600455],-0.07600924811563714,-6.076628173146137e-06,0.2596089839935303,0.007501363754272461
146,[-0.07600455],-0.07600908993107791,-8.964910140213389e-06,0.26511502265930176,0.007668018341064453
147,[-0.07600455],-0.07600901522847847,-7.072565264304442e-06,0.26573610305786133,0.008556365966796875
148,[-0.07600455],-0.07600901179505737,-5.070099395154681e-06,0.2818868160247803,0.007634878158569336
149,[-0.07600455],-0.07600894162565508,-5.246189891727759e-06,0.27011775970458984,0.0075490474700927734
150,[-0.07600455],-0.07600888067919032,-4.5315886790242565e-06,0.26510071754455566,0.007425069808959961
151,[-0.07600455],-0.07600884860130064,-4.640521532789377e-06,0.2674102783203125,0.008072376251220703
152,[-0.07600455],-0.07600880666581777,-3.1901143649482044e-06,0.2732381820678711,0.008295059204101562
153,[-0.07600455],-0.07600875771895055,-4.3058425323594385e-06,0.28490734100341797,0.008611679077148438
154,[-0.07600455],-0.07600846085586221,-5.612052468739748e-06,0.2846684455871582,0.0077779293060302734
155,[-0.07600455],-0.07600837305471675,-3.3772013806332435e-06,0.2793598175048828,0.007927656173706055
156,[-0.07600455],-0.07600822257697248,-3.0449766933726696e-06,0.29418206214904785,0.008194208145141602
157,[-0.07600455],-0.0760080307127804,-6.1430642642468225e-06,0.2889869213104248,0.008127212524414062
158,[-0.07600455],-0.07600800417287812,-2.904341110360198e-06,0.301105260848999,0.008086919784545898
159,[-0.07600455],-0.07600797273116688,-4.047124296691074e-06,0.2973201274871826,0.008378744125366211
160,[-0.07600455],-0.07600795105355274,-2.5518764100729285e-06,0.2906990051269531,0.008630037307739258
161,[-0.07600455],-0.07600784361674617,-3.862119886649529e-06,0.28690099716186523,0.008614063262939453
162,[-0.07600455],-0.07600779841994743,-3.6517742872388403e-06,0.30684804916381836,0.0077779293060302734
163,[-0.07600455],-0.07600777079191734,-2.524625811572978e-06,0.29381632804870605,0.008215188980102539
164,[-0.07600455],-0.07600776222741534,-2.297617838403765e-06,0.30228400230407715,0.008646965026855469
165,[-0.07600455],-0.07600774105966579,-2.261322649993458e-06,0.3038966655731201,0.008340120315551758
166,[-0.07600455],-0.07600768756831533,-3.177675129861779e-06,0.30646204948425293,0.007791042327880859
167,[-0.07600667],-0.07600767608941195,-1.7801030598174616e-06,0.3043980598449707,0.0077054500579833984
168,[-0.07600667],-0.07600766779207935,-2.3693334428864787e-06,0.3227541446685791,0.008192062377929688
